654,-3,0114E-177,297,6
655,-3,0105E-177,297,6
656,-3,0096E-177,298
657,-3,0087E-177,298
658,-3,0078E-177,298
659,-3,0069E-177,298,4
660,-3,006E-177,298,4
661,-3,0051E-177,298,4
662,-3,0042E-177,298,6
663,-3,0033E-177,298,6
664,-3,0024E-177,299
665,-3,0015E-177,299
666,-3,0006E-177,299
667,-2,9997E-177,299,4
668,-2,9988E-177,299,4
669,-2,9979E-177,299,4
670,-2,997E-177,299,6
671,-2,9961E-177,299,6
672,-2,9952E-177,299,6
673,-2,9943E-177,300
674,-2,9934E-177,300
675,-2,9925E-177,300,4
676,-2,9916E-177,300,4
677,-2,9907E-177,300,4
678,-2,9898E-177,300,6
679,-2,9889E-177,300,6
680,-2,988E-177,301
681,-2,9871E-177,301
682,-2,9862E-177,301
683,-2,9853E-177,301,4
684,-2,9844E-177,301,4
685,-2,9835E-177,301,6
686,-2,9826E-177,301,6
687,-2,9817E-177,301,6
688,-2,9808E-177,302
689,-2,9799E-177,302
690,-2,979E-177,302,4
691,-2,9781E-177,302,4
692,-2,9772E-177,302,4
693,-2,9763E-177,302,6
694,-2,9754E-177,302,6
695,-2,9745E-177,303
696,-2,9736E-177,303
697,-2,9727E-177,303
698,-2,9718E-177,303,4
699,-2,9709E-177,303,4
700,-2,97E-177,303,4
701,-2,9691E-177,303,6
702,-2,9682E-177,303,6
703,-2,9673E-177,304
704,-2,9664E-177,304
705,-2,9655E-177,304,4
706,-2,9646E-177,304,4
707,-2,9637E-177,304,4
708,-2,9628E-177,304,6
709,-2,9619E-177,304,6
710,-2,961E-177,304,6
711,-2,9601E-177,305
712,-2,9592E-177,305
713,-2,9583E-177,305,4
714,-2,9574E-177,305,4
715,-2,9565E-177,305,4
716,-2,9556E-177,305,6
717,-2,9547E-177,305,6
718,-2,9538E-177,306
719,-2,9529E-177,306
720,-2,952E-177,306
721,-2,9511E-177,306,4
722,-2,9502E-177,306,4
723,-2,9493E-177,306,4
724,-2,9484E-177,306,6
725,-2,9475E-177,306,6
726,-2,9466E-177,307
727,-2,9457E-177,307
728,-2,9448E-177,307
729,-2,9439E-177,307,4
730,-2,943E-177,307,4
731,-2,9421E-177,307,6
732,-2,9412E-177,307,6
733,-2,9403E-177,308
734,-2,9394E-177,308
735,-2,9385E-177,308
736,-2,9376E-177,308,4
737,-2,9367E-177,308,4
738,-2,9358E-177,308,4
739,-2,9349E-177,308,6
740,-2,934E-177,308,6
741,-2,9331E-177,309
742,-2,9322E-177,309
743,-2,9313E-177,309
744,-2,9304E-177,309,4
745,-2,9295E-177,309,4
746,-2,9286E-177,309,4
747,-2,9277E-177,309,6
748,-2,9268E-177,309,6
749,-2,9259E-177,310
750,-2,925E-177,310
751,-2,9241E-177,310
752,-2,9232E-177,310,4
753,-2,9223E-177,310,4
754,-2,9214E-177,310,6
755,-2,9205E-177,310,6
756,-2,9196E-177,311
757,-2,9187E-177,311
758,-2,9178E-177,311
759,-2,9169E-177,311,4
760,-2,916E-177,311,4
761,-2,9151E-177,311,6
762,-2,9142E-177,311,6
763,-2,9133E-177,311,6
764,-2,9124E-177,312
765,-2,9115E-177,312
766,-2,9106E-177,312
